timestamp, stateUp, stateLow, lowmovtype, velUL, velUR, velKL, velKR, velHL, velHR,accUL, accUR, accKL, accKR, accHL, accHR,jerUL, jerUR, jerKL, jerKR, jerHL, jerHR,weiUL, weiUR, weiKL, weiKR, weiHL, weiHR,CI,
2023-03-12 00:07:17.930925,0,0,,1,1,1,1,0,1,12.4519,16.2282,4.8433,5.7414,14.952,10.0081,100.5984,22.1833,9.3071,8.0986,32.8799,14.5102,1,1,1,1,0,1,1.03
2023-03-12 00:07:17.972702,0,0,,3,1,0,0,0,1,9.2745,9.1058,0.923,2.382,3.9438,2.1824,39.3193,31.888,9.2308,16.582,37.8937,13.8475,9,1,0,0,0,1,1.03
2023-03-12 00:07:18.044022,1,0,,10,2,1,1,1,2,45.3598,10.0391,7.5816,7.618,9.6552,22.833,68.9393,26.7733,13.1708,16.0625,22.1681,49.23,100,4,1,1,1,4,1.03
2023-03-12 00:07:18.093925,0,0,,2,1,0,1,0,0,52.1017,8.9017,4.775,1.1816,5.1691,13.5109,90.2724,21.9659,6.3748,4.5216,8.382,23.5236,4,1,0,1,0,0,1.03
2023-03-12 00:07:18.134182,0,0,,7,4,1,0,0,1,31.5536,18.6041,9.1988,5.1246,4.7268,6.993,38.5186,19.1389,7.112,17.9019,14.461,23.9782,49,16,1,0,0,1,1.03
2023-03-12 00:07:18.198278,0,0,,2,0,1,1,1,1,30.8198,22.9349,4.0172,8.8021,6.8309,10.3253,62.2982,25.8525,2.3834,13.9525,13.3621,14.8567,4,0,1,1,1,1,1.03
2023-03-12 00:07:18.251109,0,0,,3,1,0,0,1,0,5.983,7.2146,0.997,8.8779,4.1681,4.6359,38.6838,21.7379,14.2437,6.0679,9.4351,14.1607,9,1,0,0,1,0,1.03
2023-03-12 00:07:18.306166,0,0,,3,1,0,1,0,0,3.8857,5.8806,3.5699,5.3545,9.1981,3.563,46.7952,32.3163,4.5413,5.8456,23.1177,20.6216,9,1,0,1,0,0,1.03
2023-03-12 00:07:18.365082,0,0,,0,0,0,1,0,1,19.8199,7.7748,4.3851,1.633,4.0507,7.4642,38.6922,21.5882,5.8022,14.4918,7.822,15.9142,0,0,0,1,0,1,1.03
2023-03-12 00:07:18.412878,0,0,,1,2,0,1,1,3,8.9644,16.8737,4.9373,3.8716,6.629,12.7709,13.033,26.8532,4.9555,3.0513,12.1894,22.125,1,4,0,1,1,9,1.03
2023-03-12 00:07:18.473597,0,0,,0,0,0,0,0,1,3.7667,11.2247,4.0612,8.8639,8.2185,24.2231,34.1529,27.2225,12.3202,14.3622,18.1295,45.5122,0,0,0,0,0,1,1.03
2023-03-12 00:07:18.520512,0,0,,1,2,0,1,0,0,6.8471,11.3577,1.613,5.0221,3.898,9.3242,18.5654,10.7546,5.8009,1.7915,4.6643,17.2058,1,4,0,1,0,0,1.03
2023-03-12 00:07:18.559689,0,0,,1,3,0,0,0,1,2.7256,11.1419,3.8456,5.1236,4.0978,12.865,8.2112,23.1564,5.8547,10.9752,6.2491,44.9969,1,9,0,0,0,1,1.03
2023-03-12 00:07:18.610196,0,0,,2,0,2,0,4,2,10.0007,20.2893,12.971,3.3096,27.5629,6.8428,10.5971,46.0789,18.035,12.192,35.5653,18.1533,4,0,4,0,16,4,1.03
2023-03-12 00:07:18.659234,0,0,,3,3,0,1,0,7,6.5433,23.9615,10.9944,9.9639,23.3528,32.8096,9.6869,40.8659,12.3455,20.2344,29.0456,33.008,9,9,0,1,0,49,1.03
2023-03-12 00:07:18.719935,0,0,,5,4,2,1,3,5,10.2147,9.733,10.3149,1.1341,19.2428,14.5822,3.0417,38.5232,10.6853,5.8249,21.2089,26.1718,25,16,4,1,9,25,1.03
2023-03-12 00:07:18.783983,0,0,,2,2,0,2,0,6,17.1798,13.1093,12.3295,3.0377,21.0063,7.4805,31.0785,54.0809,6.1781,11.1546,10.4724,38.2642,4,4,0,4,0,36,1.03
2023-03-12 00:07:18.839723,0,0,,2,4,0,2,0,2,4.0,9.6048,2.4207,8.4065,3.3164,30.6147,15.9361,8.4852,15.9214,13.1674,33.0475,25.4526,4,16,0,4,0,4,1.03
2023-03-12 00:07:18.892959,0,0,,1,1,0,1,1,3,6.9678,25.6554,1.4891,14.8814,7.0031,18.6274,22.1147,21.1406,19.934,23.9831,34.9998,24.7699,1,1,0,1,1,9,1.03
2023-03-12 00:07:18.948023,0,0,,0,0,1,1,3,3,6.4627,5.0989,4.7849,1.4438,11.6416,2.9835,14.1686,19.6653,7.8509,14.7603,17.4889,49.1073,0,0,1,1,9,9,1.03
2023-03-12 00:07:18.996979,0,0,,3,2,0,2,0,3,23.9135,10.7129,5.9289,18.2076,17.4202,41.2304,27.4881,28.2436,10.1389,19.4936,36.5171,80.5744,9,4,0,4,0,9,1.03
2023-03-12 00:07:19.043115,0,0,,0,0,0,0,0,0,22.4333,11.0254,2.5484,12.6197,4.1959,18.9425,27.1601,15.6372,3.8491,19.8232,19.9188,26.4543,0,0,0,0,0,0,1.03
2023-03-12 00:07:19.079742,0,0,,0,4,1,1,2,3,1.2959,28.1903,4.1673,3.635,10.452,17.7773,36.312,31.4435,13.368,29.6418,40.818,88.0507,0,16,1,1,4,9,1.03
2023-03-12 00:07:19.144110,0,0,,0,9,1,2,2,2,4.724,29.7532,2.5742,6.1048,5.4376,8.7621,27.1005,54.9535,7.0174,27.3371,4.2913,38.8853,0,81,1,4,4,4,1.03
2023-03-12 00:07:19.195817,0,0,,1,9,1,2,1,3,4.1009,9.4632,3.0049,3.0344,11.571,5.6239,5.3306,41.6746,8.5037,4.5798,26.1838,20.1146,1,81,1,4,1,9,1.03
2023-03-12 00:07:19.235978,0,0,,1,5,1,1,1,1,6.996,29.549,5.0998,4.0705,5.3399,11.4945,14.5108,83.9626,11.4041,13.5524,1.8242,15.0781,1,25,1,1,1,1,1.03
2023-03-12 00:07:19.274713,0,0,,2,1,1,1,1,1,13.7481,28.6716,5.6177,2.6113,7.5565,7.6276,24.6041,47.5508,11.398,6.8285,20.4964,11.6408,4,1,1,1,1,1,1.03
2023-03-12 00:07:19.314195,0,0,,1,1,0,0,1,0,11.0165,2.5654,3.8693,5.6129,3.3997,9.8631,25.9494,41.6038,13.0895,5.092,9.8859,4.8861,1,1,0,0,1,0,1.03
2023-03-12 00:07:19.354220,0,0,,0,0,0,0,0,0,4.135,2.0487,2.7888,1.6165,4.1994,3.2663,26.8128,41.7868,8.143,3.352,13.1078,8.9035,0,0,0,0,0,0,1.03
2023-03-12 00:07:19.394401,0,0,,0,1,0,0,0,0,1.3105,7.2978,1.7303,1.0159,7.0701,2.6567,14.628,7.5994,4.3862,7.5433,9.0813,10.9755,0,1,0,0,0,0,1.03
2023-03-12 00:07:19.434156,0,0,,2,2,0,1,1,2,11.8936,9.031,4.4492,9.0786,8.7268,16.9774,23.3376,12.7158,10.6081,11.5247,19.1651,21.9725,4,4,0,1,1,4,1.03
2023-03-12 00:07:19.479915,0,0,,1,5,1,1,2,2,7.5228,13.1145,7.2954,3.22,13.4996,2.9057,11.9889,17.4002,11.972,6.3534,22.016,4.9797,1,25,1,1,4,4,1.03
2023-03-12 00:07:19.519932,0,0,,6,6,0,1,0,1,30.8586,11.4282,7.7838,1.0041,13.847,8.3459,29.4644,9.3656,17.3784,14.4871,27.3774,37.8777,36,36,0,1,0,1,1.03
2023-03-12 00:07:19.559986,0,0,,4,4,2,0,3,1,12.0205,16.1404,10.1457,8.5504,17.4828,8.9889,10.0094,37.1002,5.6271,8.6187,8.5025,14.3133,16,16,4,0,9,1,1.03
2023-03-12 00:07:19.599993,0,0,,0,2,1,0,2,0,24.4562,23.896,12.24,2.5902,15.9184,5.0437,82.7584,51.7302,15.7317,3.4895,18.6697,11.5386,0,4,1,0,4,0,1.03
2023-03-12 00:07:19.640057,0,0,,0,1,1,0,2,3,3.9165,14.9577,4.3272,4.5863,1.8888,15.9252,18.553,45.9455,12.188,19.0935,26.7539,29.8363,0,1,1,0,4,9,1.03
2023-03-12 00:07:19.688818,0,0,,1,5,1,0,3,1,6.4496,23.2876,2.2734,1.809,7.8431,11.7465,42.8675,70.5365,21.5836,5.6532,24.6019,22.9106,1,25,1,0,9,1,1.03
2023-03-12 00:07:19.719908,0,0,,1,2,1,0,3,1,6.1968,17.9726,2.2783,0.6674,11.1677,4.4676,8.2004,46.5011,3.7505,7.1377,18.8151,29.9491,1,4,1,0,9,1,1.03
