timestamp, stateUp, stateLow, lowmovtype, velUL, velUR, velKL, velKR, velHL, velHR,accUL, accUR, accKL, accKR, accHL, accHR,jerUL, jerUR, jerKL, jerKR, jerHL, jerHR,weiUL, weiUR, weiKL, weiKR, weiHL, weiHR,CI,
2023-03-12 10:13:05.171534,0,0,,1,1,1,0,3,3,14.5975,8.346,6.6926,0.5488,29.3075,6.05,91.4145,67.7756,37.8496,10.4993,85.1829,81.6126,1,1,1,0,9,9,0.94
2023-03-12 10:13:05.217664,0,0,,0,0,1,0,2,2,7.192,9.8968,1.0034,0.4895,7.1229,7.2282,93.4653,54.8784,14.9537,25.2633,48.304,71.4118,0,0,1,0,4,4,0.94
2023-03-12 10:13:05.265482,0,0,,0,0,1,0,2,1,2.5487,6.3558,2.2804,2.2539,3.8336,15.6281,19.3176,9.0174,8.4041,3.9949,46.6202,18.1805,0,0,1,0,4,1,0.94
2023-03-12 10:13:05.326542,0,0,,2,0,0,0,1,1,8.9536,4.7849,2.0381,4.2264,6.7448,12.5498,19.5125,16.8432,3.8397,5.7164,6.0815,29.2872,4,0,0,0,1,1,0.94
2023-03-12 10:13:05.383403,0,0,,0,1,1,0,1,1,11.9867,8.6657,4.0462,4.5024,1.9961,8.8467,16.8245,16.4785,7.5786,5.6313,7.8501,25.2938,0,1,1,0,1,1,0.94
2023-03-12 10:13:05.420315,0,0,,1,0,1,2,2,2,8.2238,9.8027,3.9691,9.1829,6.8226,10.4897,23.2119,19.8848,7.5788,17.6232,19.0929,33.9855,1,0,1,4,4,4,0.94
2023-03-12 10:13:05.474044,0,0,,1,0,1,0,0,1,3.2528,0.1114,8.2659,12.5362,14.1406,13.5708,22.8407,13.0962,12.2524,25.1851,19.371,29.6466,1,0,1,0,0,1,0.94
2023-03-12 10:13:05.517937,0,0,,1,0,0,0,0,0,8.0061,6.7542,6.4322,0.5109,4.9002,7.2665,21.083,17.8575,5.4074,13.2431,10.3778,11.3023,1,0,0,0,0,0,0.94
2023-03-12 10:13:05.561832,0,0,,1,2,2,0,1,1,1.6753,10.0862,11.6864,1.3719,10.1479,4.3284,6.0963,15.1369,13.9122,20.1873,22.0206,25.5512,1,4,4,0,1,1,0.94
2023-03-12 10:13:05.606809,0,0,,1,3,0,0,1,1,6.6226,18.1369,12.569,3.8346,14.7788,9.0701,19.2466,30.1645,9.8572,6.3129,17.3622,12.6237,1,9,0,0,1,1,0.94
2023-03-12 10:13:05.650704,0,0,,1,4,1,1,4,0,1.208,8.4772,6.0977,5.7226,17.2818,2.1094,3.4881,21.5092,22.0753,9.7354,33.8071,7.0667,1,16,1,1,16,0,0.94
