timestamp, velUL, velUR, velKL, velKR, velHL, velHR,accUL, accUR, accKL, accKR, accHL, accHR,jerUL, jerUR, jerKL, jerKR, jerHL, jerHR,weiUL, weiUR, weiKL, weiKR, weiHL, weiHR,CI,
2023-03-09 12:28:59.096695,1,1,1,0,3,3,17.3438,3.4024,1.3557,3.5855,10.9027,9.893,87.3418,72.7729,29.8151,5.9943,68.1954,71.0489,1,1,1,0,9,9,0.94
2023-03-09 12:28:59.158752,0,0,1,0,2,2,8.2567,9.6031,0.9621,1.0773,8.1326,14.9444,84.5551,54.099,17.4022,14.3911,45.2259,45.5953,0,0,1,0,4,4,0.94
2023-03-09 12:28:59.207871,0,0,1,0,2,1,2.8024,4.995,4.121,0.9856,4.8169,11.1292,23.7163,3.2168,5.1228,4.9898,11.342,13.3374,0,0,1,0,4,1,0.94
2023-03-09 12:28:59.268173,2,0,1,0,1,1,8.7622,4.6246,2.1098,3.7162,4.5328,13.7827,23.889,17.7876,2.9271,6.771,7.9362,42.9925,4,0,1,0,1,1,0.94
2023-03-09 12:28:59.315677,0,1,1,0,1,1,9.4852,10.0892,3.7509,3.0978,1.9999,6.7922,15.7354,16.6527,9.2397,4.2519,9.015,19.3945,0,1,1,0,1,1,0.94
2023-03-09 12:28:59.377707,1,0,1,2,2,3,10.4567,11.7779,4.257,13.7676,5.7277,15.9576,27.222,22.7488,8.0064,23.2583,14.4611,43.511,1,0,1,4,4,9,0.94
2023-03-09 12:28:59.441372,1,0,1,0,0,1,4.4034,1.1029,7.9869,16.1629,11.6553,16.9352,20.6821,14.0256,10.543,28.7128,17.3074,31.7098,1,0,1,0,0,1,0.94
2023-03-09 12:28:59.518649,1,0,0,0,0,0,8.1031,6.7161,6.8569,0.1293,5.4232,6.6009,24.1295,18.9086,7.4199,20.8213,11.9541,22.7264,1,0,0,0,0,0,0.94
2023-03-09 12:28:59.595523,0,2,1,0,1,0,1.7142,10.5202,9.3916,1.5821,7.5332,3.3419,7.7313,16.1004,11.7471,26.1344,17.204,29.7136,0,4,1,0,1,0,0.94
2023-03-09 12:28:59.651375,1,3,0,1,2,1,7.0755,23.6615,10.4256,7.6371,14.4985,9.2303,20.6515,38.6863,5.8558,11.3078,14.9066,11.7158,1,9,0,1,4,1,0.94
2023-03-09 12:28:59.717996,1,4,1,1,5,1,1.8719,6.6997,6.6648,2.7527,18.3032,1.3327,5.255,12.6282,20.6367,6.1702,33.1387,4.7144,1,16,1,1,25,1,0.94
2023-03-09 12:28:59.766417,1,2,0,0,0,0,3.952,18.8086,8.0334,6.9932,26.332,4.3472,14.9487,63.3,24.5857,21.9267,60.1447,19.8482,1,4,0,0,0,0,0.94
2023-03-09 12:28:59.808918,1,3,0,0,0,0,4.3436,8.7938,1.9674,6.5297,5.6088,2.2299,6.1543,13.4276,12.2659,13.7603,34.879,3.6861,1,9,0,0,0,0,0.94
2023-03-09 12:28:59.869464,1,1,0,1,1,0,3.8593,12.7829,2.451,3.4153,11.5585,0.8107,11.6146,32.4613,11.1398,5.4244,35.2465,7.0111,1,1,0,1,1,0,0.94
2023-03-09 12:28:59.925123,0,2,0,0,2,1,6.8187,16.4876,3.319,7.8007,11.9415,11.4684,10.9845,31.3298,2.7923,21.4417,10.8686,17.2555,0,4,0,0,4,1,0.94
2023-03-09 12:28:59.995909,2,6,0,1,1,3,10.5762,27.4584,3.2102,6.5923,5.9154,13.148,15.3067,25.3961,7.0299,14.9408,22.9424,18.779,4,36,0,1,1,9,0.94
2023-03-09 12:29:00.069115,0,2,0,1,2,1,13.6279,23.7123,1.4495,5.4581,20.5173,19.9376,24.6481,59.1307,4.3394,16.6944,35.8307,47.0214,0,4,0,1,4,1,0.94
2023-03-09 12:29:00.122378,1,1,0,0,2,2,7.4255,16.1737,4.3678,4.6141,24.6252,10.153,5.6994,63.4945,10.0889,13.3645,43.6913,5.2589,1,1,0,0,4,4,0.94
2023-03-09 12:29:00.185101,0,3,1,0,2,1,3.713,9.1994,2.22,1.4196,10.2444,6.1103,19.1678,35.1005,2.664,6.7957,41.4943,24.7353,0,9,1,0,4,1,0.94
2023-03-09 12:29:00.248175,1,1,1,0,2,0,8.3863,20.6783,5.1719,2.0021,6.8722,9.2425,16.2632,53.4505,13.7469,3.994,44.6524,26.8937,1,1,1,0,4,0,0.94
2023-03-09 12:29:00.316901,1,2,1,0,3,0,9.3759,15.2301,3.556,0.6973,7.4888,3.3307,13.3912,13.697,6.3074,1.552,12.1032,12.9039,1,4,1,0,9,0,0.94
2023-03-09 12:29:00.378466,0,1,1,0,2,0,6.0377,7.2129,4.0099,4.6705,12.4533,7.4803,9.8283,28.3807,13.0272,6.5944,23.2733,9.6215,0,1,1,0,4,0,0.94
2023-03-09 12:29:00.442131,0,1,1,0,1,0,3.1112,10.7697,6.9905,6.4158,16.5007,5.2136,11.5445,30.0467,11.414,10.6485,35.6881,7.3324,0,1,1,0,1,0,0.94
2023-03-09 12:29:00.494779,0,1,0,0,0,0,1.3583,4.6195,5.2618,2.8065,5.3424,1.6101,8.3502,17.0355,13.6503,5.4668,26.1802,10.0663,0,1,0,0,0,0,0.94
2023-03-09 12:29:00.560303,0,0,0,0,0,2,6.6072,11.3508,2.4851,5.9081,5.2868,14.127,12.3192,30.0254,12.7382,2.701,24.5702,19.0183,0,0,0,0,0,4,0.94
2023-03-09 12:29:00.615844,0,1,0,1,0,1,1.4955,8.1078,0.8916,3.0165,4.136,8.9884,4.0754,16.0726,7.4445,7.7487,4.9357,13.4397,0,1,0,1,0,1,0.94
2023-03-09 12:29:00.685472,0,1,0,0,2,0,4.3986,11.4921,2.2567,10.3909,11.8829,7.1774,16.212,32.004,6.1469,24.4053,22.1393,30.4627,0,1,0,0,4,0,0.94
2023-03-09 12:29:00.738477,0,1,1,0,2,0,1.0541,11.1568,10.5603,2.462,18.2062,2.0735,2.1625,5.4963,16.6458,5.0653,31.3539,14.0047,0,1,1,0,4,0,0.94
2023-03-09 12:29:00.787301,0,1,0,0,1,1,0.9986,8.4778,10.9424,1.2253,16.4811,10.5205,6.6387,6.6448,17.169,16.9115,30.3826,16.9295,0,1,0,0,1,1,0.94
2023-03-09 12:29:00.857987,0,0,0,0,0,1,1.921,6.7845,2.0229,1.3401,3.8515,8.6482,3.7196,18.0105,16.1832,5.7008,24.2842,13.8833,0,0,0,0,0,1,0.94
2023-03-09 12:29:00.913663,0,3,0,0,0,1,5.9708,18.4802,2.3006,0.9387,8.1006,4.6358,9.6875,24.4905,18.8259,3.0691,31.4574,22.0473,0,9,0,0,0,1,0.94
2023-03-09 12:29:00.968016,0,3,0,0,0,0,3.8083,2.2752,0.7699,2.052,3.4531,6.836,6.8602,11.3502,3.0998,4.9439,10.8603,22.5793,0,9,0,0,0,0,0.94
2023-03-09 12:29:01.006333,0,0,0,1,1,1,2.5071,20.0397,1.34,6.5267,8.3005,11.3764,10.5488,57.7195,5.2676,10.9154,15.3476,23.4262,0,0,0,1,1,1,0.94
2023-03-09 12:29:01.059710,0,0,0,0,0,0,2.8633,0.9888,3.4876,6.5455,10.6999,11.3046,8.1577,4.8855,5.7923,12.314,15.5631,26.4079,0,0,0,0,0,0,0.93
2023-03-09 12:29:01.105044,0,0,0,0,0,0,1.0181,4.7636,1.6003,0.3888,3.9193,1.5144,4.5162,33.1489,1.2784,9.6006,14.8587,15.1504,0,0,0,0,0,0,0.93
2023-03-09 12:29:01.152401,0,1,0,0,2,0,2.9597,3.2431,3.0724,4.7696,13.3576,3.6069,8.5835,5.2523,6.3936,8.7294,20.4956,22.2767,0,1,0,0,4,0,0.93
