timestamp, velUL, velUR, velKL, velKR, velHL, velHR,accUL, accUR, accKL, accKR, accHL, accHR,jerUL, jerUR, jerKL, jerKR, jerHL, jerHR,weiUL, weiUR, weiKL, weiKR, weiHL, weiHR,CI,
2023-03-09 13:09:55.521411,7,3,2,5,2,11,26.3053,45.1465,16.6285,21.2861,18.6742,36.6707,36.6612,120.4439,56.0182,65.2327,169.4339,125.4593,49,9,4,25,4,121,1.0
2023-03-09 13:09:55.582418,4,4,3,2,10,2,40.323,4.7933,8.8854,16.4105,49.8801,56.749,32.0955,29.2657,15.1629,42.1332,59.1638,112.4809,16,16,9,4,100,4,1.0
2023-03-09 13:09:55.649424,10,4,2,3,4,8,56.2251,27.4077,8.9256,18.766,47.7857,36.1139,59.0434,100.5615,11.6957,46.0932,75.7638,94.1078,100,16,4,9,16,64,1.0
2023-03-09 13:09:55.706426,10,10,0,3,8,7,35.6402,38.659,16.8035,33.8411,75.9626,70.3481,93.6592,52.7669,35.5223,32.004,157.4496,50.3595,100,100,0,9,64,49,1.0
2023-03-09 13:09:55.762537,2,2,0,1,0,2,67.6177,56.8736,0.5937,20.7081,47.8012,38.6323,185.0608,119.4148,12.5021,47.4966,92.4341,87.6974,4,4,0,1,0,4,1.0
2023-03-09 13:09:55.833633,5,2,0,1,1,3,26.4046,11.8228,5.5258,5.9884,9.9381,29.4768,92.6505,73.8511,32.3943,59.1311,128.4599,146.9219,25,4,0,1,1,9,1.0
2023-03-09 13:09:55.895741,3,0,1,2,4,4,16.7396,8.308,5.0952,5.6226,20.7682,10.8977,123.5326,90.7275,7.2084,29.5813,53.1822,58.9475,9,0,1,4,16,16,1.0
2023-03-09 13:09:55.958349,1,3,0,2,1,2,19.2819,19.036,5.2597,17.3266,25.0301,38.5193,65.565,39.3698,13.6798,34.5624,52.4279,101.7712,1,9,0,4,1,4,1.0
2023-03-09 13:09:56.020350,2,6,2,4,7,3,15.938,20.716,13.1313,16.5217,32.2196,13.024,34.2085,30.7438,19.0883,26.7066,35.4266,24.6479,4,36,4,16,49,9,1.0
2023-03-09 13:09:56.076784,0,4,0,4,3,4,16.182,16.9308,17.5717,3.3874,47.5316,6.0329,7.6673,43.6367,22.8848,29.9479,60.9564,60.9925,0,16,0,16,9,16,1.0
2023-03-09 13:09:56.127188,1,9,0,5,3,5,9.191,30.5901,3.7027,8.39,4.0181,7.8541,18.4168,27.7963,16.5236,19.371,49.8631,8.2916,1,81,0,25,9,25,1.0
2023-03-09 13:09:56.187483,1,9,3,3,8,4,15.4276,7.2698,17.9501,10.9358,37.5973,34.0316,25.0627,17.4237,18.8651,12.8122,57.4177,58.5487,1,81,9,9,64,16,1.0
2023-03-09 13:09:56.256490,1,6,1,3,3,4,14.5933,22.773,23.9558,10.5997,72.7326,51.6125,11.6892,78.5428,30.6372,17.9742,103.6357,78.3102,1,36,1,9,9,16,1.0
2023-03-09 13:09:56.333495,2,2,1,2,4,2,14.9063,20.0859,8.3477,3.477,24.5613,10.2485,40.1272,30.0098,20.8134,14.9148,44.3421,36.0921,4,4,1,4,16,4,1.0
2023-03-09 13:09:56.410501,0,3,2,4,3,6,13.5505,14.018,8.439,13.5886,21.0839,19.4154,37.1557,27.6858,24.5568,24.4594,99.2436,59.2835,0,9,4,16,9,36,1.0
2023-03-09 13:09:56.471504,2,3,4,2,7,4,9.6807,24.7571,20.0691,21.2856,34.3049,10.2227,30.0479,21.9809,17.7015,28.1193,23.9388,13.5147,4,9,16,4,49,16,1.0
