timestamp, velUL, velUR, velKL, velKR, velHL, velHR,accUL, accUR, accKL, accKR, accHL, accHR,jerUL, jerUR, jerKL, jerKR, jerHL, jerHR,weiUL, weiUR, weiKL, weiKR, weiHL, weiHR,CI,
2023-03-09 10:56:37.410155,4,3,1,3,0,4,15.7467,12.28,28.076,17.4219,30.6938,32.3644,84.9058,96.2534,156.0847,50.7182,198.819,184.4648,16,9,1,9,0,16,0.99
2023-03-09 10:56:37.475910,3,2,0,0,2,2,18.5759,5.6168,5.2043,25.7571,17.3668,32.304,39.2809,26.6243,55.1132,36.8565,74.1452,87.366,9,4,0,0,4,4,0.99
2023-03-09 10:56:37.547779,2,2,0,0,2,0,5.4127,5.4342,4.5239,1.2639,16.6537,9.2663,25.7148,24.8701,36.2947,24.4299,25.0576,56.1323,4,4,0,0,4,0,0.99
2023-03-09 10:56:37.607696,5,1,2,0,8,7,16.5271,8.2804,11.1758,2.7713,35.1143,39.2226,19.41,17.1548,11.5443,40.2201,41.6788,45.5894,25,1,4,0,64,49,0.99
2023-03-09 10:56:37.657214,1,2,2,0,2,0,23.4154,14.8817,17.6106,1.6071,42.5536,41.3952,31.5163,14.6192,33.081,3.4148,82.1917,49.2374,1,4,4,0,4,0,0.99
2023-03-09 10:56:37.723619,2,0,0,0,1,2,9.4853,13.6802,9.93,2.4212,5.8327,14.6945,10.6924,30.6606,23.7098,3.9719,55.5239,39.8658,4,0,0,0,1,4,1.0
2023-03-09 10:56:37.802414,5,1,2,1,6,5,19.8559,5.2593,13.1315,6.8884,30.6697,16.8167,47.2704,18.8831,35.1725,7.9288,109.0947,86.5223,25,1,4,1,36,25,1.0
2023-03-09 10:56:37.912438,2,1,2,0,3,3,15.7478,10.7883,4.9814,6.2528,20.4263,13.4584,32.1322,21.9607,9.3631,9.8698,30.056,40.7986,4,1,4,0,9,9,1.0
2023-03-09 10:56:37.985089,0,2,4,0,2,0,15.424,14.7022,24.6536,2.5664,26.2948,18.6849,50.2575,19.1249,38.1543,13.3854,83.3162,51.7696,0,4,16,0,4,0,1.0
2023-03-09 10:56:38.075680,0,1,1,0,3,0,4.4732,7.6779,20.5901,1.5423,5.4817,4.7535,17.1535,20.824,24.1439,10.2558,25.9401,19.929,0,1,1,0,9,0,1.0
2023-03-09 10:56:38.134372,1,1,0,0,1,0,8.1881,4.425,4.0166,1.4184,15.4729,4.8742,17.7682,23.9415,42.3879,3.3289,57.9773,27.8902,1,1,0,0,1,0,1.0
2023-03-09 10:56:38.189585,0,0,0,0,0,0,9.9425,4.4119,5.2741,0.471,7.6458,2.3457,19.7985,11.9986,23.524,1.8326,18.392,7.911,0,0,0,0,0,0,1.0
2023-03-09 10:56:38.255533,0,2,1,1,0,2,4.4677,9.8052,6.1034,4.6434,5.4214,15.2061,15.6891,19.5012,7.5987,7.5969,21.774,23.5796,0,4,1,1,0,4,1.0
2023-03-09 10:56:38.319055,0,0,1,0,1,1,5.8494,13.546,6.1561,5.4462,9.8755,20.0305,19.6658,17.3567,10.8237,8.7216,20.1062,33.3731,0,0,1,0,1,1,1.0
2023-03-09 10:56:38.387875,1,0,2,0,0,1,6.0026,2.3224,7.8878,6.6682,5.5652,2.0963,12.8301,13.0366,10.8924,11.6005,3.8937,21.3169,1,0,4,0,0,1,1.0
2023-03-09 10:56:38.443584,3,3,0,0,0,1,10.5915,21.3766,9.7995,3.7246,1.7561,5.1844,9.2297,52.2147,21.1925,12.0737,15.256,35.2975,9,9,0,0,0,1,1.0
2023-03-09 10:56:38.498089,7,2,0,2,1,5,28.7405,30.413,5.0186,11.5671,7.274,25.6228,34.1242,47.1439,18.8882,8.6349,18.8306,36.1886,49,4,0,4,1,25,1.0
2023-03-09 10:56:38.562810,7,2,1,3,0,3,10.3017,8.9505,7.8121,6.0049,8.0265,10.5622,18.0756,34.7241,26.1456,11.0307,13.0841,8.7205,49,4,1,9,0,9,1.0
2023-03-09 10:56:38.638637,10,4,1,1,3,0,17.124,16.6009,1.7211,10.3968,18.9719,17.6923,22.5164,39.2496,7.908,31.7837,22.0354,63.9514,100,16,1,1,9,0,0.99
2023-03-09 10:56:38.701208,5,4,6,1,10,3,30.1776,27.283,31.2172,4.8701,46.63,18.5748,43.4187,29.1207,36.5558,12.6903,70.3833,39.0678,25,16,36,1,100,9,0.99
2023-03-09 10:56:38.767898,10,9,5,6,13,11,36.4291,33.1077,33.9467,28.2798,24.7285,50.8528,35.5809,51.5271,50.19,56.1746,17.9826,90.7681,100,81,25,36,169,121,0.99
2023-03-09 10:56:38.833690,6,25,14,10,18,21,98.3535,104.3379,62.0277,36.7152,53.603,62.6363,106.1817,133.9745,110.4214,49.4528,109.2196,66.4022,36,625,196,100,324,441,0.98
2023-03-09 10:56:38.893376,9,41,2,20,0,20,50.1525,97.5273,76.8801,97.1097,109.5451,152.8103,116.4817,101.4884,157.8855,122.2174,199.102,269.0479,81,1681,4,400,0,400,0.97
2023-03-09 10:56:38.955055,11,38,20,3,18,8,84.987,44.7217,114.1833,116.635,110.5803,142.6789,257.5482,209.7181,121.1474,172.5838,85.643,200.4179,121,1444,400,9,324,64,0.97
2023-03-09 10:56:39.014838,29,30,7,1,6,3,140.1345,56.7561,80.2798,17.3066,72.1116,33.5339,218.9886,224.6318,91.4186,152.3221,101.0714,187.5985,841,900,49,1,36,9,0.97
2023-03-09 10:56:39.077525,18,23,2,12,4,16,97.3326,112.2373,35.3159,79.2654,41.3131,110.9667,252.2089,201.0373,223.9419,293.6646,224.7728,377.6455,324,529,4,144,16,256,0.97
2023-03-09 10:56:39.148304,28,32,6,7,16,4,67.1066,59.4124,31.898,30.7089,100.6966,104.0301,147.9584,131.769,168.257,42.8303,258.0818,180.2772,784,1024,36,49,256,16,0.96
2023-03-09 10:56:39.210902,23,21,5,2,1,1,113.2552,91.4993,10.952,59.3993,98.0665,33.6701,41.7035,212.0978,51.1504,206.5875,90.6301,166.8732,529,441,25,4,1,1,0.96
2023-03-09 10:56:39.266634,32,16,0,1,2,4,146.5502,80.9852,33.9317,7.6717,11.936,20.6085,175.7962,188.4739,97.6622,57.3352,161.5321,171.7736,1024,256,0,1,4,16,0.96
2023-03-09 10:56:39.316259,23,19,1,13,1,11,157.2055,121.1569,6.595,85.2692,14.126,44.6623,66.2317,233.0998,17.78,214.1485,147.5481,21.2107,529,361,1,169,1,121,0.96
2023-03-09 10:56:39.397973,22,51,10,9,16,20,109.0407,330.4598,57.1739,102.2526,97.043,57.117,224.0854,460.0533,60.1567,162.4906,131.4551,63.1743,484,2601,100,81,256,400,0.98
2023-03-09 10:56:39.457896,12,20,8,9,15,16,65.4387,195.9664,14.5766,11.2331,17.2217,28.4624,230.3707,242.3268,31.5842,112.237,39.4873,100.5796,144,400,64,81,225,256,0.98
2023-03-09 10:56:39.518570,24,22,11,6,25,18,114.6031,50.7892,22.9823,16.0458,62.4133,14.5071,78.8975,463.1148,59.2667,166.4503,61.9735,70.5134,576,484,121,36,625,324,0.98
2023-03-09 10:56:39.580135,16,14,13,7,25,18,75.9131,49.4209,16.4045,12.4823,5.2105,18.4382,23.7717,226.2504,39.7028,5.9747,25.5015,30.0486,256,196,169,49,625,324,0.98
2023-03-09 10:56:39.647012,14,3,5,4,7,7,32.0402,109.0019,53.037,16.5707,111.991,67.4179,214.1619,208.5249,111.154,14.42,260.0754,121.8116,196,9,25,16,49,49,0.98
2023-03-09 10:56:39.714847,7,2,1,0,4,4,54.2482,16.349,29.6479,23.9858,65.0952,73.5072,87.6588,92.1195,68.3029,43.4878,100.4369,112.098,49,4,1,0,16,16,0.98
