timestamp, velUL, velUR, velKL, velKR, velHL, velHR,accUL, accUR, accKL, accKR, accHL, accHR,jerUL, jerUR, jerKL, jerKR, jerHL, jerHR,weiUL, weiUR, weiKL, weiKR, weiHL, weiHR,CI,
2023-03-09 12:30:59.817164,5,10,0,2,8,11,35.0951,50.5091,103.2996,11.8068,56.0172,106.7244,143.7926,209.0395,247.8432,190.5198,442.6436,233.3458,25,100,0,4,64,121,0.99
2023-03-09 12:30:59.871167,8,8,0,0,4,16,29.6832,47.8813,3.7148,15.9053,23.6475,162.5894,67.8771,130.4956,90.2238,50.0014,119.3502,136.535,64,64,0,0,16,256,0.99
2023-03-09 12:30:59.933174,10,3,1,7,8,6,39.1795,39.1718,11.4963,44.0582,80.4246,65.1158,104.8346,98.6988,139.5968,79.9757,95.956,124.989,100,9,1,49,64,36,0.99
2023-03-09 12:30:59.993178,4,4,0,6,4,21,58.5059,29.7861,12.7928,81.6138,79.6073,165.0642,120.6605,105.9057,18.5577,144.0826,153.3945,486.1095,16,16,0,36,16,441,0.99
2023-03-09 12:31:00.052185,4,3,0,1,6,6,13.3847,29.1594,7.1527,28.4128,63.5953,88.9041,47.7986,68.0147,16.4141,26.3298,34.2767,220.6939,16,9,0,1,36,36,0.99
2023-03-09 12:31:00.115188,5,2,2,14,3,14,12.1817,6.4646,14.4967,78.5479,54.6202,59.8836,78.1857,46.1892,20.3676,7.2006,37.7734,212.3025,25,4,4,196,9,196,0.99
2023-03-09 12:31:00.156192,1,1,0,2,3,8,35.3785,9.5782,9.9077,90.4909,34.479,132.4461,53.9166,53.8319,11.861,97.4175,47.0217,112.0918,1,1,0,4,9,64,0.99
2023-03-09 12:31:00.212196,3,0,2,4,4,7,19.8668,10.979,12.3327,11.2964,32.1041,35.306,14.5055,16.9524,16.8026,117.1121,50.5674,100.6702,9,0,4,16,16,49,0.99
2023-03-09 12:31:00.273202,5,2,1,1,8,1,14.6997,10.2847,3.1052,17.1671,20.6314,43.1826,60.9833,26.4219,10.7081,138.4786,65.2332,243.6711,25,4,1,1,64,1,0.99
2023-03-09 12:31:00.321207,8,8,0,2,4,11,39.0219,47.4076,11.7539,6.9921,52.9325,65.09,42.1064,57.6333,34.14,13.9105,109.8769,95.2552,64,64,0,4,16,121,0.99
